order_id,hour,day_of_week,distance_km,congestion,num_stops,delivery_time_min,zone_Attapur,zone_Banjara Hills,zone_Dilsukhnagar,zone_Gachibowli,zone_Hitech City,zone_Jubilee Hills,zone_Kondapur,zone_Kukatpally,zone_LB Nagar,zone_Madhapur,zone_Mehdipatnam,zone_Secunderabad,zone_Tolichowki,zone_Uppal,vehicle_type_Truck,vehicle_type_Van,weather_Cloudy,weather_Rain
1241,0.9812185891539452,-0.9219455974045386,1.3853459510684991,0.9808488230117168,1.484498992042903,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1242,-0.9456333727815373,0.5464986741938659,1.5529869264423464,0.5139336728098226,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,1.409407914028497,1.0359800980600007,1.4908976763038841,1.0100310198993352,-0.02921565508766989,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,1.409407914028497,-1.4114270212706734,0.5016089574310559,1.0866342867293335,0.9799274429993786,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,1.409407914028497,0.05701725032773103,0.48298218238951734,0.9772010484007645,1.484498992042903,114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1246,-0.0892547230324339,-1.4114270212706734,-0.3158995027253614,-0.4563743737034884,0.47535589395585437,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1247,-0.5174440479069856,1.0359800980600007,0.9134676500161872,-1.0692005083434744,0.47535589395585437,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1248,1.195313251591221,0.05701725032773103,0.13528238161412953,1.2179541727236163,-1.0383587531747185,102.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1250,0.7671239267166694,0.05701725032773103,-0.22690491086023246,1.571788309985989,-0.02921565508766989,93.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,-0.30334938546970974,-0.4324641735384038,0.8410301915213149,-0.255746770101112,0.9799274429993786,102.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1252,1.195313251591221,1.5254615219261354,1.1680335755838818,1.0647476390636197,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1253,-0.0892547230324339,-0.4324641735384038,-1.218263271404343,0.03972297338602394,-1.5429303022182428,26.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,-1.373822697656089,-0.9219455974045386,1.197008558981831,-1.0473138606777606,-0.02921565508766989,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1255,0.9812185891539452,-0.9219455974045386,0.16839664835464266,1.4039906778821833,-0.5337872041311942,111.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1256,0.33893460184211777,0.05701725032773103,1.2384013924074722,-1.0254272130120468,-0.02921565508766989,98.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,1.195313251591221,-1.4114270212706734,-0.21655670250382197,0.8349378385736251,1.484498992042903,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1258,0.5530292642793936,1.5254615219261354,-0.400754811247926,-0.9998927907353808,-0.5337872041311942,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,-0.0892547230324339,0.5464986741938659,-0.02925413125279491,-0.6351153296401509,1.484498992042903,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1260,-1.159728035218813,0.5464986741938659,-0.849867053916135,0.9151888800145758,-0.5337872041311942,54.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1261,-0.30334938546970974,-1.4114270212706734,1.23633175073619,-0.23021234782444594,-0.02921565508766989,116.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1262,-1.159728035218813,-1.4114270212706734,-0.03028895208843574,0.7984600924641021,-1.0383587531747185,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1263,1.409407914028497,-0.4324641735384038,0.07526277314694971,1.0100310198993352,-0.02921565508766989,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1264,-0.30334938546970974,0.5464986741938659,-0.6491118118017742,-0.905050650850621,1.484498992042903,41.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1265,1.195313251591221,0.05701725032773103,0.28222694027515655,0.8568244862393389,-0.02921565508766989,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1266,0.5530292642793936,1.0359800980600007,-0.5890922033345942,-1.0983827052310928,-0.5337872041311942,35.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1267,1.409407914028497,-0.9219455974045386,-1.5949380555776795,1.115816483616952,-1.5429303022182428,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1268,0.7671239267166694,1.0359800980600007,-0.7774295954212626,0.6817313049136285,-0.5337872041311942,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1269,0.9812185891539452,-0.4324641735384038,-1.7108379891694756,1.520719465432657,0.47535589395585437,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1270,-1.373822697656089,0.5464986741938659,1.7082100517885015,-1.4485690678825132,-0.02921565508766989,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1271,0.33893460184211777,1.5254615219261354,1.6647475766915787,-0.7773785394672906,0.9799274429993786,112.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1272,-0.5174440479069856,-1.4114270212706734,-0.34280484445202825,-0.9743583684587147,-0.02921565508766989,49.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273,-1.159728035218813,1.5254615219261354,0.8286123414936227,0.637958009582201,-1.0383587531747185,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1274,-1.159728035218813,1.5254615219261354,-0.516654744839722,1.5243672400436092,1.484498992042903,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1275,1.409407914028497,0.5464986741938659,0.627857099379262,0.6233669111383917,0.9799274429993786,109.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,1.6235025764657727,0.05701725032773103,1.0997354004315736,-0.795617412522052,-0.5337872041311942,93.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1277,0.12483993940484193,-0.4324641735384038,1.59644940153927,0.14550843710364067,-1.0383587531747185,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1278,-0.30334938546970974,-1.4114270212706734,-0.32624771108177164,-0.463669922925393,-0.02921565508766989,57.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1279,-0.7315387103442614,1.0359800980600007,1.023158658594137,1.3821040302164695,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.7671239267166694,0.05701725032773103,-0.7981260121340833,0.9662577245679076,-0.5337872041311942,54.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.33893460184211777,1.0359800980600007,1.7516725268854252,-1.0254272130120468,0.47535589395585437,108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1282,-0.30334938546970974,-0.9219455974045386,-1.6425398140171672,-0.1244268841068292,0.47535589395585437,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.12483993940484193,-0.4324641735384038,0.38984830718182406,-0.2666900939339689,-1.5429303022182428,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1284,-1.5879173600933647,0.05701725032773103,0.5864642659536208,-0.8357429332425272,0.47535589395585437,80.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1285,-0.30334938546970974,0.05701725032773103,0.6878767078464418,0.06890517027364235,1.484498992042903,106.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1286,-0.5174440479069856,1.0359800980600007,-1.3093275049407542,-1.7695732336463155,0.9799274429993786,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,0.33893460184211777,-1.4114270212706734,1.5695440598126034,-0.6570019773058647,-0.5337872041311942,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1288,1.195313251591221,-0.9219455974045386,-1.096154412798701,0.45192150442363394,0.47535589395585437,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1289,0.7671239267166694,1.0359800980600007,0.4581464823341323,1.4331728747698016,-1.5429303022182428,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1290,0.12483993940484193,0.05701725032773103,-0.9492098541376742,0.19292950704602058,-0.02921565508766989,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1291,-1.5879173600933647,-0.4324641735384038,-0.6532510951443385,-1.528820109323464,0.9799274429993786,29.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,0.9812185891539452,0.05701725032773103,0.18909306506746326,0.9078933307926712,0.47535589395585437,103.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1293,-0.9456333727815373,0.5464986741938659,-0.2662281026145917,0.47016037747839506,-0.5337872041311942,69.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.12483993940484193,-0.4324641735384038,-1.1706615129648554,-0.29587229082158734,-0.02921565508766989,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1295,-0.9456333727815373,-0.4324641735384038,-1.1313383212104962,0.7619823463545792,1.484498992042903,34.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1296,0.33893460184211777,0.05701725032773103,-0.2620888192720276,-0.8466862570753841,-0.5337872041311942,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1297,-1.159728035218813,-1.4114270212706734,0.9300247833864438,1.3529218333288515,-0.02921565508766989,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1298,0.12483993940484193,-0.4324641735384038,1.4267387844941404,0.2914194215417327,1.484498992042903,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1299,0.9812185891539452,0.5464986741938659,-1.4376452885602424,0.8531767116283866,1.484498992042903,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1300,-1.373822697656089,1.0359800980600007,-0.3510834111371565,-1.2078159435596618,0.9799274429993786,39.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1301,1.409407914028497,-1.4114270212706734,-1.3817649634356266,0.4446259552017294,-0.5337872041311942,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1302,-0.9456333727815373,-1.4114270212706734,-1.6756540807576805,0.5795936158069641,0.47535589395585437,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1303,1.409407914028497,-1.4114270212706734,-0.02925413125279491,1.4076384524931356,0.47535589395585437,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,-0.5174440479069856,-0.4324641735384038,0.38570902383926,-0.5402731897553913,-1.5429303022182428,77.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,-1.373822697656089,-1.4114270212706734,-1.1603133046084453,-1.5798889538767962,-0.02921565508766989,20.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,1.409407914028497,0.05701725032773103,-0.911956304054597,0.8422333877955297,-1.5429303022182428,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1307,-0.0892547230324339,-1.4114270212706734,-1.6508183807022954,-0.23021234782444594,-1.0383587531747185,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1308,-0.0892547230324339,0.5464986741938659,1.2032174839956769,-0.1171313348849246,0.47535589395585437,117.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1309,-1.5879173600933647,-0.9219455974045386,1.6957922017608094,-1.4266824202167994,-0.02921565508766989,88.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1310,0.7671239267166694,0.5464986741938659,-1.2575864631587026,1.2106586235017118,0.9799274429993786,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1311,-1.159728035218813,-0.4324641735384038,-0.9181652290684431,0.7036179525793423,-1.5429303022182428,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,0.33893460184211777,-1.4114270212706734,1.321187059258755,-1.1348604513406158,0.9799274429993786,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,0.12483993940484193,-1.4114270212706734,1.5260815847156797,-0.018641420389212474,0.9799274429993786,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,-0.7315387103442614,0.05701725032773103,-0.2579495359294632,0.8787111339050527,0.9799274429993786,76.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1315,-0.5174440479069856,1.0359800980600007,-1.5556148638233203,-1.2917147596115648,-1.5429303022182428,10.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,-0.9456333727815373,-1.4114270212706734,-0.02925413125279491,0.8349378385736251,-1.0383587531747185,18.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1317,0.33893460184211777,1.5254615219261354,0.2863662236177206,-1.1640426482282342,1.484498992042903,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1318,1.6235025764657727,0.5464986741938659,-0.3510834111371565,-1.2661803373348985,1.484498992042903,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1319,-1.373822697656089,-0.4324641735384038,-1.6321916056607568,-1.2260548166144234,-1.5429303022182428,11.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0.5530292642793936,-0.9219455974045386,0.3194804903582337,-0.547568738977296,1.484498992042903,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,-0.0892547230324339,-1.4114270212706734,-1.694280855799219,-0.014993645778260171,-0.5337872041311942,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1322,0.5530292642793936,-0.9219455974045386,1.0376461502931116,-1.2406459150582325,1.484498992042903,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1323,0.9812185891539452,-1.4114270212706734,-0.6553207368156205,1.3127963126083761,0.47535589395585437,64.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1324,-0.5174440479069856,-0.4324641735384038,-1.5928684139063976,-1.2515892388910894,-1.5429303022182428,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1325,-0.7315387103442614,1.0359800980600007,0.3360376237284903,1.3018529887755192,1.484498992042903,118.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1326,0.12483993940484193,0.5464986741938659,-0.3345262777668999,-0.08430136338635388,-1.5429303022182428,54.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1327,-1.5879173600933647,-0.4324641735384038,1.6916529184182454,-1.1713381974501387,-1.0383587531747185,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1328,-0.7315387103442614,-0.9219455974045386,0.18081449838233515,1.0392132167869537,-0.5337872041311942,103.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1329,-0.5174440479069856,-1.4114270212706734,-0.7650117453935702,-1.7039132906491743,-1.5429303022182428,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1330,-0.7315387103442614,-0.9219455974045386,0.7623838080125965,0.46286482825649083,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1331,-0.5174440479069856,0.5464986741938659,-0.7774295954212626,-1.5652978554329868,1.484498992042903,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,-0.5174440479069856,1.5254615219261354,1.4474352012069613,-1.0801438321763313,0.47535589395585437,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,-0.30334938546970974,-0.4324641735384038,-0.41524230294690057,0.4117959837031586,1.484498992042903,64.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1334,1.6235025764657727,-0.9219455974045386,0.20151091509515578,-0.31775893848730113,-1.5429303022182428,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,-0.9456333727815373,-0.9219455974045386,-1.5556148638233203,1.1085209343950473,0.9799274429993786,23.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1336,1.195313251591221,0.5464986741938659,-0.23518347754536056,1.23984082038933,1.484498992042903,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1337,0.5530292642793936,1.5254615219261354,-0.02925413125279491,-1.787812106701077,0.9799274429993786,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1338,1.195313251591221,-1.4114270212706734,1.1018050421028556,0.8604722608502913,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1339,1.195313251591221,1.5254615219261354,-0.9450705707951101,0.7692778955764837,0.47535589395585437,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1340,1.195313251591221,-0.9219455974045386,-0.938861645781264,0.8312900639626728,0.9799274429993786,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1341,1.409407914028497,0.5464986741938659,1.141128233857215,0.995439921455526,0.47535589395585437,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1342,-0.0892547230324339,-1.4114270212706734,1.5405690764146542,-0.390714430706347,1.484498992042903,119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1343,-0.30334938546970974,1.5254615219261354,-1.3983220968058832,-0.941528396960144,1.484498992042903,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1344,0.12483993940484193,1.5254615219261354,-0.15032816902279572,0.05431407182983314,-0.5337872041311942,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1345,-0.30334938546970974,1.5254615219261354,-0.5456297282376709,-0.6095809073634848,1.484498992042903,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1346,-1.159728035218813,1.0359800980600007,1.3294656259438833,0.9626099499569553,-0.5337872041311942,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,-1.159728035218813,-1.4114270212706734,-1.4397149302315244,1.6046182814845598,0.9799274429993786,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1348,1.409407914028497,1.5254615219261354,-0.9906026875633156,0.7218568256341038,1.484498992042903,42.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1349,-0.0892547230324339,1.0359800980600007,0.9134676500161872,-1.1421560005625204,-1.5429303022182428,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1350,-0.7315387103442614,-0.4324641735384038,-1.5535452221520383,0.7692778955764837,-0.02921565508766989,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
